GMT;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004
14-7-2021 04:00;0.07;0.57;0;0.15;0;1.43;0;1.6;0;0.25;0.02;0.02;0.54;3.17;0.45;0.32;2.66;0.01;0.38;0.23;0.04;0;1.49;0;0.16;0.19;0.75;1.62;0;0;0.12;0.02;1.24;0.1;0.33;2.01;0;0.94;0;1.26;0.02;0.2;1.62;1.76;2.17;0.33;0.03;0.09;1.61;0
14-7-2021 05:00;0.07;0.57;0;0.15;0.01;1.44;0;1.61;0.01;0.26;0.02;0.03;0.54;3.17;0.46;0.32;2.67;0.01;0.39;0.23;0.04;0.01;1.49;0.01;0.17;0.19;0.75;1.63;0;0;0.12;0.03;1.24;0.1;0.33;2.01;0;0.95;0;1.26;0.02;0.21;1.63;1.77;2.17;0.33;0.03;0.09;1.61;0
14-7-2021 06:00;0.07;0.57;0;0.15;0;1.43;0;1.6;0;0.26;0.02;0.03;0.54;3.17;0.45;0.32;2.66;0.01;0.38;0.23;0.04;0;1.49;0.01;0.16;0.19;0.75;1.62;0;0;0.12;0.02;1.24;0.1;0.33;2.01;0;0.95;0;1.26;0.02;0.21;1.63;1.76;2.17;0.33;0.03;0.09;1.61;0
14-7-2021 07:00;0;0.53;0.01;0.49;0.09;2;0;0.72;0.01;1.24;0.1;0.24;0.07;3.6;0.42;0.65;0.82;0.1;0.75;0.32;0.01;0.49;0.94;0.14;1.09;1.02;0.4;0.85;0.05;0;0.05;0.05;0.42;0.15;0.18;2.7;0.12;0.45;0.11;2.45;0.66;0.18;0.58;1.21;1.03;0.59;0;0.35;2.16;0.2
14-7-2021 08:00;0;0.53;0.01;0.5;0.08;2;0;0.72;0.01;1.24;0.1;0.25;0.06;3.59;0.42;0.64;0.82;0.1;0.74;0.32;0.01;0.48;0.94;0.14;1.09;1.02;0.39;0.85;0.05;0;0.05;0.04;0.42;0.15;0.18;2.7;0.12;0.45;0.11;2.45;0.66;0.18;0.58;1.21;1.03;0.58;0;0.34;2.16;0.2
14-7-2021 09:00;0;0.53;0.01;0.49;0.09;2;0;0.72;0.02;1.25;0.1;0.25;0.07;3.6;0.42;0.65;0.82;0.1;0.75;0.33;0.01;0.49;0.94;0.14;1.09;1.02;0.4;0.85;0.05;0;0.05;0.05;0.42;0.15;0.19;2.7;0.12;0.45;0.12;2.45;0.66;0.18;0.58;1.21;1.03;0.59;0;0.35;2.16;0.2
14-7-2021 10:00;0;0.52;0.01;0.49;0.08;1.99;0;0.72;0.01;1.24;0.1;0.24;0.06;3.6;0.42;0.64;0.82;0.1;0.74;0.32;0.01;0.48;0.94;0.14;1.09;1.02;0.39;0.85;0.05;0;0.05;0.04;0.42;0.14;0.18;2.7;0.12;0.45;0.11;2.45;0.66;0.18;0.58;1.21;1.03;0.58;0;0.34;2.16;0.19
14-7-2021 11:00;0;0.53;0.01;0.5;0.09;2;0;0.72;0.02;1.24;0.1;0.25;0.07;3.59;0.43;0.64;0.82;0.1;0.74;0.33;0.01;0.49;0.94;0.14;1.09;1.02;0.39;0.85;0.05;0;0.05;0.04;0.42;0.15;0.18;2.7;0.12;0.45;0.11;2.45;0.66;0.18;0.58;1.21;1.03;0.59;0;0.35;2.16;0.2
14-7-2021 12:00;0;0.53;0.01;0.49;0.08;1.99;0;0.72;0.01;1.24;0.1;0.24;0.06;3.6;0.42;0.64;0.82;0.1;0.75;0.32;0.01;0.48;0.94;0.14;1.09;1.02;0.4;0.85;0.05;0;0.05;0.05;0.42;0.14;0.18;2.7;0.12;0.45;0.11;2.45;0.66;0.18;0.58;1.21;1.03;0.59;0;0.34;2.16;0.2
14-7-2021 13:00;0;1.75;0.62;1.53;1.69;4.71;0.8;0.45;0.01;1.37;1.09;0.31;0.03;4.85;0.68;3.08;0.15;0.27;5.33;1.42;0;1.26;1.62;0.93;2.17;0.65;0.25;1.26;2.82;0.01;2.21;0.05;4.35;0.78;2.17;3.19;1.65;0.49;0.04;2.65;1;0.07;0.32;2.05;0.74;1.77;0;1.13;2.36;1.52
14-7-2021 14:00;0;1.75;0.61;1.53;1.69;4.71;0.8;0.45;0.01;1.37;1.09;0.31;0.03;4.85;0.67;3.08;0.15;0.26;5.33;1.42;0;1.26;1.62;0.93;2.17;0.65;0.25;1.26;2.81;0.01;2.21;0.05;4.35;0.78;2.18;3.18;1.65;0.49;0.04;2.65;1;0.07;0.32;2.06;0.74;1.77;0;1.13;2.36;1.52
14-7-2021 15:00;0;1.75;0.62;1.53;1.69;4.71;0.8;0.45;0.02;1.37;1.09;0.31;0.04;4.85;0.68;3.08;0.15;0.27;5.34;1.42;0;1.26;1.62;0.93;2.17;0.65;0.25;1.26;2.82;0.01;2.21;0.05;4.35;0.78;2.18;3.19;1.65;0.49;0.04;2.65;1;0.07;0.32;2.06;0.75;1.78;0;1.13;2.36;1.52
14-7-2021 16:00;0;1.75;0.61;1.53;1.69;4.7;0.79;0.44;0.01;1.37;1.08;0.31;0.03;4.85;0.67;3.08;0.15;0.27;5.33;1.42;0;1.26;1.61;0.93;2.17;0.64;0.25;1.26;2.81;0.01;2.2;0.04;4.35;0.78;2.17;3.19;1.65;0.49;0.04;2.65;1;0.06;0.32;2.05;0.74;1.77;0;1.13;2.36;1.52
14-7-2021 17:00;0;1.75;0.62;1.53;1.69;4.71;0.8;0.45;0.01;1.37;1.09;0.31;0.03;4.85;0.67;3.08;0.15;0.27;5.34;1.42;0;1.26;1.62;0.93;2.17;0.65;0.25;1.26;2.82;0.01;2.21;0.05;4.35;0.78;2.18;3.19;1.65;0.49;0.04;2.65;1;0.07;0.32;2.06;0.74;1.77;0;1.13;2.36;1.52
14-7-2021 18:00;0;1.75;0.61;1.53;1.69;4.71;0.8;0.45;0.01;1.37;1.09;0.31;0.03;4.85;0.67;3.08;0.15;0.27;5.33;1.42;0;1.26;1.62;0.93;2.17;0.65;0.25;1.26;2.81;0.01;2.21;0.05;4.35;0.78;2.17;3.19;1.65;0.49;0.04;2.65;1;0.07;0.32;2.05;0.74;1.77;0;1.13;2.36;1.52
14-7-2021 19:00;2.11;1.4;1.79;0.37;0.29;3.27;1.23;0.56;0;0.18;0.57;0.35;0;1.13;1.4;0.39;0.03;0.23;1.17;0.58;0;0.51;0.74;0.48;1.36;0.08;0.55;0.29;1.81;1.04;2.01;1.25;0.33;0.1;5.97;3.4;1.21;0.78;0.01;3.04;1.98;0.02;0.45;2.57;0.21;1.29;0.64;2.09;5.77;3.17
14-7-2021 20:00;2.11;1.39;1.78;0.37;0.29;3.27;1.23;0.56;0;0.18;0.57;0.35;0;1.13;1.4;0.39;0.03;0.23;1.17;0.58;0;0.51;0.74;0.48;1.35;0.08;0.55;0.29;1.81;1.04;2.01;1.25;0.33;0.1;5.97;3.4;1.21;0.78;0.01;3.04;1.97;0.02;0.44;2.57;0.21;1.29;0.64;2.09;5.77;3.17
14-7-2021 21:00;2.11;1.4;1.79;0.37;0.29;3.27;1.23;0.56;0;0.18;0.57;0.35;0;1.14;1.41;0.39;0.03;0.23;1.17;0.58;0;0.51;0.74;0.48;1.36;0.08;0.55;0.29;1.81;1.04;2.01;1.25;0.33;0.1;5.98;3.4;1.21;0.78;0.01;3.04;1.98;0.02;0.45;2.57;0.21;1.29;0.64;2.09;5.77;3.17
14-7-2021 22:00;2.11;1.39;1.78;0.37;0.29;3.27;1.23;0.56;0;0.18;0.57;0.35;0;1.13;1.4;0.39;0.03;0.23;1.17;0.57;0;0.51;0.74;0.47;1.36;0.08;0.55;0.29;1.81;1.04;2.01;1.25;0.33;0.1;5.97;3.39;1.21;0.78;0.01;3.04;1.97;0.02;0.45;2.57;0.21;1.29;0.63;2.09;5.77;3.17
14-7-2021 23:00;2.11;1.39;1.79;0.37;0.29;3.27;1.23;0.56;0;0.18;0.57;0.35;0;1.13;1.4;0.39;0.03;0.23;1.17;0.58;0;0.51;0.74;0.48;1.36;0.08;0.55;0.29;1.81;1.04;2.01;1.25;0.33;0.1;5.97;3.4;1.21;0.78;0.01;3.04;1.98;0.02;0.45;2.57;0.21;1.29;0.64;2.09;5.77;3.17
15-7-2021 00:00;2.11;1.39;1.79;0.37;0.29;3.27;1.23;0.56;0;0.18;0.57;0.35;0;1.13;1.4;0.39;0.03;0.23;1.17;0.58;0;0.51;0.74;0.48;1.36;0.08;0.55;0.29;1.81;1.04;2.01;1.25;0.33;0.1;5.97;3.4;1.21;0.78;0.01;3.04;1.97;0.02;0.45;2.57;0.21;1.29;0.63;2.09;5.77;3.17
15-7-2021 01:00;0.42;0.99;0.53;0.15;0.03;1.88;0.11;1.08;0.96;0.01;0.63;0.15;0;1.93;0.22;2.08;0.05;0.33;0.75;0.24;0;0.62;0.77;1.48;1.26;0.07;0.25;0.31;0.28;2.19;0.82;1.29;0.34;0.02;3.4;0.5;1.62;1.99;0.07;1.73;0.81;0.22;0.28;1.13;0.3;0.67;4.75;0.26;0.59;1.89
15-7-2021 02:00;0.42;0.99;0.53;0.15;0.02;1.88;0.11;1.08;0.96;0.01;0.63;0.15;0;1.93;0.22;2.07;0.05;0.33;0.75;0.24;0;0.62;0.76;1.48;1.26;0.07;0.25;0.31;0.28;2.19;0.81;1.29;0.34;0.01;3.4;0.5;1.61;1.99;0.07;1.73;0.81;0.22;0.28;1.13;0.3;0.67;4.75;0.26;0.59;1.89
15-7-2021 03:00;0.42;0.99;0.53;0.15;0.03;1.88;0.11;1.08;0.97;0.01;0.63;0.15;0;1.94;0.22;2.08;0.05;0.33;0.75;0.24;0;0.62;0.77;1.48;1.26;0.07;0.25;0.31;0.28;2.19;0.82;1.29;0.34;0.02;3.4;0.5;1.62;1.99;0.07;1.73;0.81;0.23;0.28;1.13;0.3;0.67;4.75;0.26;0.59;1.9
15-7-2021 04:00;0.42;0.99;0.53;0.15;0.02;1.88;0.11;1.07;0.96;0;0.62;0.15;0;1.93;0.22;2.07;0.04;0.32;0.75;0.23;0;0.62;0.76;1.47;1.26;0.07;0.25;0.31;0.28;2.18;0.81;1.29;0.34;0.01;3.39;0.49;1.61;1.98;0.07;1.73;0.81;0.22;0.28;1.13;0.3;0.66;4.75;0.26;0.59;1.89
15-7-2021 05:00;0.42;0.99;0.53;0.15;0.03;1.88;0.11;1.08;0.96;0.01;0.63;0.15;0;1.94;0.22;2.07;0.05;0.33;0.75;0.24;0;0.62;0.76;1.48;1.26;0.07;0.25;0.31;0.28;2.19;0.82;1.29;0.34;0.02;3.4;0.5;1.61;1.99;0.07;1.73;0.81;0.22;0.28;1.13;0.3;0.67;4.75;0.26;0.59;1.89
15-7-2021 06:00;0.42;0.99;0.53;0.15;0.02;1.88;0.11;1.08;0.96;0;0.63;0.15;0;1.93;0.22;2.08;0.05;0.33;0.75;0.24;0;0.62;0.76;1.48;1.26;0.07;0.25;0.31;0.28;2.19;0.81;1.29;0.34;0.02;3.39;0.5;1.62;1.98;0.07;1.73;0.81;0.22;0.28;1.13;0.3;0.67;4.75;0.26;0.59;1.89
15-7-2021 07:00;0.15;1.06;0.21;0.14;0;0.91;0.31;0.66;0.44;0;0.34;0.02;0.31;0.52;0.12;0.6;0.05;0.28;1.14;0.22;0.07;1.09;1.14;2.95;1.07;0.04;0.29;0.4;0.34;0.94;0.22;0.43;0.27;0.06;0.97;0.16;0.63;0.51;0.12;1.83;0.21;1.15;0.14;1.07;0.37;0.28;1.27;0.32;2.12;0.31
15-7-2021 08:00;0.14;1.06;0.21;0.14;0;0.91;0.31;0.66;0.44;0.01;0.34;0.02;0.31;0.51;0.12;0.6;0.05;0.28;1.14;0.22;0.07;1.09;1.13;2.95;1.07;0.04;0.29;0.39;0.34;0.94;0.22;0.43;0.27;0.06;0.97;0.16;0.63;0.51;0.13;1.83;0.21;1.15;0.14;1.07;0.37;0.28;1.27;0.32;2.12;0.31
15-7-2021 09:00;0.15;1.06;0.21;0.14;0;0.91;0.31;0.66;0.44;0;0.34;0.02;0.31;0.52;0.12;0.61;0.05;0.28;1.14;0.22;0.07;1.09;1.14;2.95;1.07;0.04;0.29;0.4;0.34;0.94;0.22;0.43;0.27;0.06;0.97;0.16;0.64;0.51;0.13;1.83;0.21;1.16;0.14;1.07;0.37;0.28;1.27;0.32;2.12;0.31
15-7-2021 10:00;0.14;1.06;0.2;0.13;0;0.91;0.31;0.66;0.44;0;0.34;0.02;0.31;0.51;0.12;0.6;0.05;0.28;1.14;0.22;0.07;1.09;1.13;2.95;1.06;0.04;0.29;0.39;0.33;0.93;0.22;0.43;0.27;0.06;0.96;0.16;0.63;0.51;0.12;1.83;0.21;1.15;0.13;1.07;0.37;0.28;1.27;0.32;2.12;0.31
15-7-2021 11:00;0.15;1.06;0.21;0.14;0;0.91;0.31;0.66;0.44;0.01;0.34;0.02;0.31;0.52;0.12;0.61;0.05;0.28;1.14;0.22;0.07;1.09;1.14;2.95;1.07;0.05;0.29;0.4;0.34;0.94;0.22;0.43;0.27;0.06;0.97;0.16;0.63;0.51;0.13;1.83;0.21;1.16;0.14;1.07;0.37;0.29;1.27;0.33;2.12;0.31
15-7-2021 12:00;0.14;1.06;0.21;0.14;0;0.91;0.31;0.66;0.44;0;0.34;0.02;0.31;0.51;0.12;0.6;0.05;0.28;1.14;0.22;0.07;1.09;1.13;2.95;1.07;0.04;0.29;0.39;0.34;0.93;0.22;0.43;0.27;0.06;0.97;0.16;0.63;0.51;0.12;1.83;0.21;1.15;0.14;1.07;0.37;0.28;1.27;0.32;2.12;0.31
15-7-2021 13:00;0.12;0.26;0.02;0.02;0.08;1.13;0.54;0.89;0.3;0.08;0.08;0.09;0.43;0.08;0.1;1.13;0.2;0.14;1.25;0.1;0.09;0.51;1.08;1.63;1.5;0.02;0.02;0.26;0.28;0.86;0.45;0.23;0.86;0.01;2.39;0.12;0.2;0.88;0.19;0.55;0.12;1.44;0;0.29;0.03;0.31;1.06;0.16;1.31;1.35
15-7-2021 14:00;0.12;0.26;0.02;0.02;0.08;1.13;0.54;0.89;0.3;0.07;0.08;0.09;0.43;0.08;0.1;1.13;0.2;0.14;1.25;0.1;0.09;0.51;1.08;1.63;1.5;0.01;0.02;0.26;0.28;0.86;0.45;0.23;0.86;0.01;2.39;0.12;0.2;0.88;0.19;0.55;0.12;1.44;0;0.28;0.03;0.31;1.05;0.15;1.31;1.34
15-7-2021 15:00;0.12;0.26;0.02;0.02;0.08;1.13;0.55;0.89;0.31;0.08;0.08;0.09;0.43;0.08;0.11;1.14;0.21;0.14;1.25;0.1;0.09;0.51;1.08;1.63;1.5;0.02;0.02;0.26;0.28;0.87;0.45;0.23;0.86;0.01;2.39;0.13;0.2;0.88;0.19;0.55;0.12;1.44;0;0.29;0.03;0.31;1.05;0.16;1.31;1.35
15-7-2021 16:00;0.12;0.26;0.02;0.02;0.08;1.13;0.54;0.89;0.3;0.07;0.08;0.08;0.43;0.07;0.1;1.13;0.2;0.14;1.25;0.1;0.09;0.51;1.08;1.63;1.5;0.01;0.02;0.26;0.28;0.86;0.45;0.23;0.86;0.01;2.39;0.12;0.2;0.88;0.19;0.55;0.11;1.43;0;0.29;0.03;0.3;1.05;0.16;1.31;1.34
15-7-2021 17:00;0.12;0.26;0.02;0.02;0.08;1.14;0.55;0.89;0.3;0.08;0.08;0.09;0.43;0.08;0.1;1.13;0.2;0.14;1.25;0.1;0.09;0.51;1.08;1.63;1.5;0.02;0.02;0.26;0.28;0.86;0.45;0.23;0.86;0.01;2.39;0.12;0.2;0.88;0.19;0.55;0.12;1.44;0;0.29;0.03;0.31;1.05;0.16;1.31;1.35
15-7-2021 18:00;0.12;0.26;0.02;0.02;0.08;1.13;0.54;0.89;0.3;0.07;0.08;0.09;0.43;0.08;0.1;1.13;0.2;0.14;1.25;0.1;0.09;0.51;1.08;1.63;1.5;0.01;0.02;0.26;0.28;0.86;0.45;0.23;0.86;0.01;2.39;0.12;0.2;0.88;0.19;0.55;0.12;1.44;0;0.29;0.03;0.31;1.05;0.16;1.31;1.35
15-7-2021 19:00;0.03;0.04;0;0.02;0.02;0.44;0.92;0.35;0.05;0.03;0.01;0.03;0.02;0;0.06;0.03;0.02;0.02;0.32;0.01;0.07;0.18;0.21;0.17;0.2;0.01;0;0.03;0.03;0.13;0.29;0.39;0.53;0;2.12;0.07;0.01;1.15;0.01;0.5;0.08;2.8;0;0.02;0.04;0.17;1.78;0.02;0.2;1.61
15-7-2021 20:00;0.02;0.04;0;0.02;0.01;0.44;0.92;0.35;0.05;0.02;0.01;0.03;0.01;0;0.06;0.03;0.02;0.02;0.32;0;0.06;0.18;0.21;0.16;0.2;0.01;0;0.03;0.03;0.13;0.29;0.39;0.53;0;2.12;0.07;0;1.15;0.01;0.5;0.08;2.8;0;0.02;0.04;0.16;1.77;0.01;0.2;1.6
15-7-2021 21:00;0.03;0.04;0;0.02;0.02;0.44;0.92;0.35;0.05;0.03;0.01;0.03;0.02;0;0.06;0.03;0.02;0.02;0.32;0.01;0.07;0.18;0.21;0.17;0.2;0.01;0;0.03;0.03;0.13;0.29;0.39;0.53;0;2.12;0.07;0.01;1.15;0.01;0.5;0.08;2.81;0;0.02;0.04;0.17;1.78;0.02;0.2;1.6
15-7-2021 22:00;0.02;0.04;0;0.02;0.01;0.44;0.91;0.35;0.05;0.02;0.01;0.02;0.01;0;0.06;0.03;0.02;0.02;0.32;0;0.06;0.18;0.21;0.16;0.2;0;0;0.03;0.03;0.13;0.29;0.38;0.53;0;2.12;0.07;0;1.14;0.01;0.5;0.08;2.8;0;0.02;0.04;0.16;1.77;0.01;0.2;1.6
15-7-2021 23:00;0.03;0.04;0;0.02;0.02;0.44;0.92;0.36;0.05;0.03;0.01;0.03;0.01;0.01;0.06;0.03;0.02;0.02;0.32;0.01;0.07;0.18;0.21;0.16;0.2;0.01;0.01;0.03;0.03;0.13;0.29;0.39;0.53;0;2.12;0.07;0.01;1.15;0.01;0.5;0.08;2.8;0;0.02;0.04;0.17;1.77;0.01;0.2;1.6
16-7-2021 00:00;0.02;0.04;0;0.02;0.01;0.44;0.92;0.35;0.05;0.02;0.01;0.02;0.01;0;0.06;0.03;0.02;0.02;0.32;0.01;0.06;0.18;0.21;0.16;0.2;0.01;0;0.03;0.03;0.13;0.29;0.39;0.53;0;2.12;0.07;0.01;1.15;0.01;0.5;0.08;2.8;0;0.02;0.04;0.16;1.77;0.01;0.2;1.6
16-7-2021 01:00;0.02;0.08;0.01;0;0.08;0.08;0.37;0.31;0.1;0.01;0.02;0;0;0.04;0.02;0.11;0.1;0.02;0.16;0.04;0.03;0.11;0.12;0.01;0.03;0.02;0.06;0.06;0.07;0.04;0;0.12;0.16;0.02;0.17;0.04;0;0.19;0.01;0.11;0.08;0.75;0.03;0.08;0.08;0.06;0.22;0.01;0;0.19
16-7-2021 02:00;0.02;0.08;0.01;0;0.08;0.08;0.37;0.3;0.1;0.01;0.02;0;0;0.04;0.02;0.11;0.1;0.02;0.16;0.04;0.03;0.11;0.12;0.01;0.03;0.01;0.06;0.06;0.07;0.03;0.01;0.12;0.16;0.02;0.17;0.04;0;0.19;0.01;0.1;0.07;0.75;0.03;0.08;0.08;0.05;0.22;0;0;0.19
16-7-2021 03:00;0.02;0.09;0.01;0.01;0.08;0.08;0.38;0.31;0.1;0.02;0.02;0;0;0.05;0.02;0.11;0.1;0.02;0.17;0.04;0.03;0.11;0.12;0.01;0.03;0.02;0.06;0.06;0.08;0.04;0;0.13;0.16;0.02;0.18;0.04;0;0.19;0.01;0.11;0.07;0.75;0.03;0.08;0.08;0.06;0.22;0.01;0.01;0.19
16-7-2021 04:00;0.02;0.08;0.01;0;0.08;0.08;0.37;0.3;0.1;0.01;0.02;0;0;0.04;0.02;0.1;0.1;0.02;0.16;0.04;0.03;0.1;0.12;0;0.03;0.01;0.06;0.05;0.07;0.03;0;0.12;0.16;0.01;0.17;0.04;0;0.19;0.01;0.1;0.08;0.75;0.03;0.08;0.07;0.06;0.22;0.01;0;0.19
16-7-2021 05:00;0.02;0.08;0.01;0;0.08;0.08;0.37;0.31;0.1;0.01;0.02;0.01;0;0.05;0.02;0.11;0.1;0.02;0.16;0.04;0.03;0.11;0.12;0.01;0.03;0.02;0.06;0.06;0.08;0.04;0.01;0.12;0.16;0.02;0.17;0.04;0;0.19;0.01;0.1;0.07;0.75;0.03;0.08;0.08;0.06;0.22;0.01;0.01;0.19
16-7-2021 06:00;0.02;0.08;0.01;0;0.08;0.08;0.37;0.3;0.1;0.01;0.02;0;0;0.04;0.02;0.11;0.09;0.02;0.16;0.04;0.03;0.11;0.12;0.01;0.03;0.01;0.06;0.06;0.07;0.03;0;0.12;0.16;0.01;0.17;0.04;0;0.19;0.01;0.1;0.07;0.75;0.03;0.08;0.08;0.06;0.22;0.01;0;0.19
16-7-2021 07:00;0.07;0.04;0;0.14;0.05;0.13;0.27;0.2;0.01;0.03;0;0.04;0.07;0;0;0.06;0.06;0;0.03;0.1;0.05;0.07;0.13;0.03;0.01;0.02;0.04;0.01;0;0.07;0;0.01;0.02;0.13;0.02;0;0.07;0.31;0.15;0.02;0;0.27;0.16;0.01;0.04;0.01;0.06;0.04;0.02;0
16-7-2021 08:00;0.07;0.04;0;0.14;0.05;0.13;0.27;0.2;0.01;0.03;0;0.04;0.07;0.01;0;0.06;0.05;0;0.02;0.1;0.05;0.07;0.13;0.03;0;0.02;0.04;0.01;0;0.07;0.01;0.01;0.02;0.13;0.03;0;0.07;0.3;0.15;0.02;0;0.27;0.16;0.01;0.04;0.01;0.05;0.04;0.01;0.01
16-7-2021 09:00;0.07;0.04;0;0.14;0.05;0.13;0.27;0.2;0.01;0.03;0;0.04;0.07;0.01;0;0.06;0.06;0;0.03;0.1;0.05;0.07;0.13;0.03;0.01;0.03;0.04;0.01;0.01;0.07;0;0.01;0.02;0.13;0.02;0.01;0.07;0.31;0.15;0.02;0;0.27;0.16;0.01;0.04;0.01;0.06;0.04;0.02;0
16-7-2021 10:00;0.07;0.04;0;0.14;0.05;0.13;0.27;0.2;0.01;0.03;0;0.04;0.07;0;0;0.06;0.05;0;0.02;0.1;0.05;0.07;0.13;0.03;0;0.02;0.03;0.01;0;0.07;0;0.01;0.02;0.13;0.02;0;0.07;0.31;0.15;0.02;0;0.27;0.16;0.01;0.04;0.01;0.05;0.04;0.01;0
16-7-2021 11:00;0.07;0.05;0;0.14;0.05;0.13;0.27;0.2;0.01;0.03;0;0.04;0.07;0.01;0;0.06;0.05;0;0.02;0.1;0.05;0.07;0.13;0.03;0.01;0.02;0.04;0.01;0;0.07;0.01;0.01;0.02;0.13;0.03;0.01;0.07;0.31;0.15;0.02;0;0.27;0.16;0.01;0.04;0.02;0.06;0.04;0.02;0.01
16-7-2021 12:00;0.07;0.04;0;0.14;0.05;0.13;0.27;0.2;0.01;0.03;0;0.04;0.07;0;0;0.06;0.05;0;0.02;0.1;0.05;0.07;0.13;0.03;0;0.02;0.03;0.01;0;0.07;0;0.01;0.02;0.13;0.02;0;0.07;0.31;0.15;0.02;0;0.27;0.16;0.01;0.04;0.01;0.05;0.04;0.02;0
16-7-2021 13:00;0;0;0;0.03;0;0.13;0.19;0.1;0;0;0;0.02;0;0;0.01;0.06;0.01;0.01;0.01;0;0.16;0;0.01;0.1;0;0;0;0;0;0;0;0.01;0;0.13;0;0;0;0.94;0.21;0.01;0;0.9;0.05;0;0.01;0;0;0;0;0
16-7-2021 14:00;0;0.01;0;0.02;0;0.13;0.18;0.1;0;0;0;0.02;0;0;0.01;0.06;0.01;0.01;0.01;0;0.16;0;0.01;0.1;0;0;0;0;0;0;0;0.01;0;0.12;0;0;0;0.95;0.21;0;0;0.9;0.05;0;0.01;0;0;0;0;0
16-7-2021 15:00;0;0;0;0.03;0;0.13;0.19;0.1;0;0.01;0;0.02;0;0;0.01;0.06;0.01;0.01;0.01;0;0.16;0;0.01;0.1;0;0.01;0;0;0;0;0;0.01;0.01;0.13;0;0;0.01;0.95;0.21;0.01;0;0.9;0.05;0;0.01;0;0;0;0;0
16-7-2021 16:00;0;0;0;0.02;0;0.12;0.18;0.1;0;0;0;0.02;0;0;0.01;0.06;0.01;0.01;0.01;0;0.16;0;0.01;0.1;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0.94;0.21;0;0;0.9;0.05;0;0.01;0;0;0;0;0
16-7-2021 17:00;0;0.01;0;0.03;0;0.13;0.19;0.1;0;0;0;0.03;0;0;0.01;0.06;0.01;0.01;0.01;0;0.16;0;0.01;0.1;0;0;0;0;0;0;0;0.01;0;0.13;0;0;0.01;0.95;0.21;0.01;0;0.9;0.05;0;0.01;0;0;0;0;0
16-7-2021 18:00;0;0;0;0.02;0;0.13;0.19;0.1;0;0;0;0.02;0;0;0.01;0.06;0.01;0.01;0.01;0;0.16;0;0.01;0.1;0;0;0;0;0;0;0;0.01;0;0.12;0;0;0;0.94;0.21;0;0;0.9;0.05;0;0.01;0;0;0;0;0
16-7-2021 19:00;0;0;0;0;0;0;0.01;0.06;0.01;0;0;0;0;0;0.01;0;0;0.01;0;0;0.07;0;0;0;0;0;0;0;0.02;0;0;0.05;0.01;0.08;0;0;0;0.98;0;0.01;0;0.04;0;0;0;0;0;0;0;0
16-7-2021 20:00;0;0;0;0;0;0;0.01;0.06;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0.07;0;0;0;0;0;0;0;0.02;0;0;0.05;0.01;0.08;0;0;0;0.97;0;0.01;0;0.04;0;0;0;0;0;0;0;0.01
16-7-2021 21:00;0;0;0;0;0;0;0.01;0.06;0.01;0;0;0;0;0;0.01;0;0;0.01;0;0;0.07;0.01;0;0;0;0;0;0;0.02;0;0;0.06;0.01;0.09;0;0;0;0.98;0;0.01;0;0.04;0;0;0;0;0;0;0;0.01
16-7-2021 22:00;0;0;0;0;0;0;0.01;0.05;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0.06;0;0;0;0;0;0;0;0.01;0;0;0.05;0.01;0.08;0;0;0;0.98;0;0.01;0;0.04;0;0;0;0;0;0;0;0
16-7-2021 23:00;0;0;0;0;0;0;0.01;0.06;0.01;0;0;0;0;0;0;0;0;0.01;0;0;0.07;0;0;0.01;0;0;0;0;0.02;0;0;0.06;0.01;0.09;0;0;0;0.98;0;0.01;0;0.04;0;0;0;0;0;0;0;0.01
17-7-2021 00:00;0;0;0;0;0;0;0.01;0.05;0.01;0;0;0;0;0;0.01;0;0;0.01;0;0;0.07;0;0;0;0;0;0;0;0.02;0;0;0.05;0.01;0.08;0;0;0;0.97;0;0.01;0;0.04;0;0;0;0;0;0;0;0
17-7-2021 01:00;0;0;0;0;0;0.01;0.01;0.05;0.04;0;0;0;0;0;0.01;0.01;0;0;0;0;0.04;0;0;0;0;0;0;0.01;0.03;0.07;0.01;0.2;0.04;0.01;0.01;0;0;0.1;0;0.09;0;0.01;0;0.01;0.01;0.03;0.03;0;0;0.07
17-7-2021 02:00;0;0;0;0;0;0.01;0.01;0.05;0.04;0;0;0;0;0;0.01;0.01;0;0.01;0;0;0.04;0;0;0;0;0;0;0.01;0.03;0.07;0.01;0.19;0.04;0.01;0.01;0;0;0.1;0;0.09;0;0.01;0.01;0.01;0.01;0.03;0.03;0;0;0.07
