GMT;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004
;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp;tp
;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
20-7-2021 14:00;0;0;0.04;0;0;0;0;0;0;0;0.15;0.11;0;0;0;0.05;0;0.01;0.01;0;0.02;0;0.02;0;0;0;0;0.21;1.08;0.06;0;0;0.44;0;1.27;0.03;0.05;0;0.02;0;0.01;0;0.06;0.05;0;0;0;0;0.06;0.01
20-7-2021 15:00;0.01;0;0.04;0;0;0;0;0;0;0;0.15;0.11;0;0;0;0.05;0;0.01;0.02;0;0.02;0;0.02;0;0;0;0;0.21;1.08;0.06;0;0;0.44;0;1.27;0.03;0.05;0;0.02;0;0.02;0;0.06;0.06;0;0;0;0;0.07;0.02
20-7-2021 16:00;0;0;0.04;0;0;0;0;0;0;0;0.15;0.11;0;0;0;0.05;0;0.01;0.01;0;0.02;0;0.01;0;0;0;0;0.2;1.08;0.06;0;0;0.43;0;1.27;0.03;0.05;0;0.02;0;0.01;0;0.06;0.05;0;0;0;0;0.06;0.01
20-7-2021 17:00;0;0;0.04;0;0;0;0;0;0;0;0.15;0.11;0;0;0;0.05;0;0.01;0.02;0;0.02;0;0.02;0;0;0;0;0.21;1.08;0.07;0;0;0.44;0;1.27;0.03;0.05;0;0.02;0;0.02;0;0.06;0.05;0;0;0;0;0.07;0.02
20-7-2021 18:00;0;0;0.04;0;0;0;0;0;0;0;0.15;0.11;0;0;0;0.05;0;0.01;0.01;0;0.02;0;0.01;0;0;0;0;0.21;1.08;0.06;0;0;0.44;0;1.27;0.03;0.05;0;0.02;0;0.02;0;0.06;0.05;0;0;0;0;0.06;0.02
20-7-2021 19:00;0;0;0.02;0;0;0;0;0;0;0;0.02;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.18;0;0;0;0.06;0;0.62;0;0;0;0;0;0;0;0.08;0.01;0;0;0;0;0;0
20-7-2021 20:00;0;0;0.02;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0;0;0.06;0;0.62;0;0;0;0;0;0;0;0.08;0.01;0;0;0;0;0;0
20-7-2021 21:00;0;0;0.02;0;0;0;0.01;0;0;0;0.02;0.01;0;0;0;0;0;0;0;0;0;0;0.01;0;0;0;0;0.01;0.19;0;0;0;0.07;0;0.62;0;0;0;0.01;0.01;0;0;0.08;0.01;0;0;0;0;0;0
20-7-2021 22:00;0;0;0.02;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.18;0;0;0;0.06;0;0.62;0;0;0;0;0;0;0;0.07;0.01;0;0;0;0;0;0
20-7-2021 23:00;0;0;0.02;0;0;0;0.01;0;0;0;0.02;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.18;0;0;0;0.06;0;0.62;0;0;0;0;0;0;0;0.08;0.01;0;0;0;0;0;0
21-7-2021 00:00;0;0;0.02;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.18;0;0;0;0.06;0;0.62;0;0;0;0;0;0;0;0.08;0.01;0;0;0;0;0;0
21-7-2021 01:00;0;0;0;0;0;0;0;0;0.01;0;0.12;0.02;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.04;0;0;0;0;0;0.15;0;0;0;0;0.1;0;0;0.18;0.02;0;0;0;0;0;0
21-7-2021 02:00;0;0;0;0;0;0;0;0;0.01;0;0.12;0.02;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.05;0;0;0;0;0;0.15;0;0;0;0;0.1;0;0;0.18;0.02;0;0;0;0;0;0
21-7-2021 03:00;0;0;0;0;0;0;0;0;0.01;0;0.12;0.02;0;0;0;0;0;0;0;0;0;0.01;0.1;0;0;0;0;0;0.04;0;0;0;0;0;0.15;0;0;0.01;0;0.1;0;0;0.18;0.02;0;0;0;0;0;0
21-7-2021 04:00;0;0;0;0;0;0;0;0;0.01;0;0.12;0.02;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.04;0;0;0;0;0;0.15;0;0;0;0;0.1;0;0;0.18;0.02;0;0;0;0;0;0
21-7-2021 05:00;0;0;0;0;0;0;0;0;0.01;0;0.12;0.02;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.05;0;0;0;0;0;0.15;0;0;0.01;0;0.1;0;0;0.18;0.02;0;0;0;0;0;0
21-7-2021 06:00;0;0;0;0;0;0;0;0;0.01;0;0.12;0.02;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.04;0;0;0;0;0;0.15;0;0;0;0;0.1;0;0;0.18;0.02;0;0;0;0;0;0
21-7-2021 07:00;0;0;0;0;0;0;0.03;0;0.01;0.02;0.16;0.22;0;0;0;0;0.01;0;0.02;0;0.07;0.01;0.2;0;0;0;0.02;0.05;0.06;0;0;0;0.03;0;0.12;0;0.05;0.59;0.04;0.29;0;0;0.13;0;0;0;0;0.05;0;0
21-7-2021 08:00;0;0;0;0;0;0;0.02;0;0;0.02;0.16;0.22;0;0;0;0;0.01;0;0.02;0;0.07;0.01;0.2;0;0;0;0.01;0.05;0.06;0;0;0;0.03;0;0.12;0;0.05;0.58;0.04;0.29;0;0;0.13;0;0;0;0;0.04;0;0
21-7-2021 09:00;0;0;0;0;0;0;0.03;0;0.01;0.02;0.16;0.23;0;0;0;0;0.01;0;0.02;0;0.07;0.01;0.21;0;0;0;0.02;0.06;0.06;0;0;0;0.03;0;0.12;0;0.05;0.59;0.04;0.29;0;0;0.13;0.01;0;0;0;0.05;0;0
21-7-2021 10:00;0;0;0;0;0;0;0.02;0;0;0.02;0.16;0.22;0;0;0;0;0.01;0;0.02;0;0.06;0.01;0.2;0;0;0;0.02;0.05;0.06;0;0;0;0.03;0;0.12;0;0.04;0.58;0.03;0.29;0;0;0.13;0;0;0;0;0.04;0;0
21-7-2021 11:00;0;0;0;0;0;0;0.02;0;0.01;0.02;0.16;0.22;0;0;0;0;0.01;0;0.02;0;0.07;0.01;0.21;0;0;0;0.01;0.05;0.06;0;0;0;0.03;0;0.12;0;0.05;0.59;0.04;0.29;0;0;0.13;0.01;0;0;0;0.04;0;0
21-7-2021 12:00;0;0;0;0;0;0;0.02;0;0;0.02;0.16;0.22;0;0;0;0;0.01;0;0.02;0;0.06;0.01;0.2;0;0;0;0.02;0.05;0.06;0;0;0;0.03;0;0.12;0;0.05;0.58;0.04;0.29;0;0;0.13;0;0;0;0;0.04;0;0
21-7-2021 13:00;0;0.04;0;0;0;0;0.32;0;0;0;0.08;0.57;0;0;0;0;0.01;0.01;0.01;0;0.13;0.01;0.68;0;0;0;0.02;0.04;0.15;0;0;0.08;0;0;0.98;0;0.02;3.09;0.02;0.56;0;0;0.24;0.01;0;0;0;0.03;0;0.01
21-7-2021 14:00;0;0.04;0;0;0;0;0.32;0;0;0;0.08;0.57;0;0;0;0;0.01;0.01;0.01;0;0.13;0.01;0.68;0;0;0;0.02;0.03;0.15;0;0;0.08;0;0;0.98;0;0.02;3.09;0.02;0.56;0;0;0.24;0.01;0;0;0;0.03;0;0.01
21-7-2021 15:00;0;0.04;0;0;0;0;0.33;0;0;0;0.09;0.57;0;0;0;0;0.02;0.01;0.01;0;0.13;0.01;0.68;0;0;0;0.02;0.04;0.15;0;0;0.08;0;0;0.99;0;0.02;3.09;0.02;0.56;0;0;0.24;0.01;0;0;0;0.03;0;0.01
21-7-2021 16:00;0;0.04;0;0;0;0;0.32;0;0;0;0.08;0.57;0;0;0;0;0.01;0.01;0.01;0;0.13;0.01;0.68;0;0;0;0.02;0.03;0.15;0;0;0.08;0;0;0.98;0;0.02;3.09;0.02;0.56;0;0;0.23;0.01;0;0;0;0.03;0;0.01
21-7-2021 17:00;0;0.04;0;0;0;0;0.33;0;0;0;0.09;0.57;0;0;0;0;0.02;0.01;0.01;0;0.13;0.01;0.68;0;0;0;0.02;0.04;0.15;0;0;0.08;0;0;0.98;0;0.02;3.09;0.02;0.56;0;0;0.24;0.01;0;0;0;0.03;0;0.01
21-7-2021 18:00;0;0.04;0;0;0;0;0.32;0;0;0;0.08;0.57;0;0;0;0;0.01;0.01;0.01;0;0.13;0.01;0.68;0;0;0;0.02;0.03;0.15;0;0;0.08;0;0;0.98;0;0.02;3.09;0.02;0.56;0;0;0.24;0.01;0;0;0;0.03;0;0.01
21-7-2021 19:00;0;0.05;0;0;0;0.01;0.02;0;0;0;0;0.14;0;0;0.31;0;0;0;0;0;0;0;0.43;0;0;0;0;0;0.1;0;0;0.06;0;0;0.41;0.76;0;0.08;0;0.19;0;0;0.01;0;0;0;0;0;0;0
21-7-2021 20:00;0;0.05;0;0;0;0.01;0.02;0;0;0;0;0.14;0;0;0.3;0;0;0;0;0;0.01;0;0.43;0;0;0;0;0;0.09;0;0;0.06;0;0;0.41;0.77;0;0.08;0;0.19;0;0;0.01;0;0;0;0;0;0;0
21-7-2021 21:00;0;0.06;0;0;0;0.01;0.02;0;0;0;0.01;0.14;0;0;0.31;0;0;0;0;0;0.01;0;0.43;0;0;0;0;0;0.1;0;0;0.06;0;0;0.41;0.76;0;0.08;0;0.19;0;0;0.01;0;0;0;0;0;0;0
21-7-2021 22:00;0;0.05;0;0;0;0;0.02;0;0;0;0;0.14;0;0;0.3;0;0;0;0;0;0;0;0.43;0;0;0;0;0;0.09;0;0;0.06;0;0;0.41;0.76;0;0.08;0;0.19;0;0;0.01;0;0;0;0;0;0;0
21-7-2021 23:00;0;0.05;0;0;0;0.01;0.02;0;0;0;0.01;0.14;0;0;0.31;0;0;0;0;0;0.01;0;0.43;0;0;0;0;0;0.1;0;0;0.06;0;0;0.41;0.77;0;0.08;0;0.19;0;0;0.01;0;0;0;0;0;0;0
22-7-2021 00:00;0;0.05;0;0;0;0.01;0.02;0;0;0;0;0.14;0;0;0.3;0;0;0;0;0;0;0;0.43;0;0;0;0;0;0.09;0;0;0.06;0;0;0.41;0.76;0;0.08;0;0.19;0;0;0.01;0;0;0;0;0;0;0
22-7-2021 01:00;0;0.05;0;0;0;0.04;0;0;0;0;0.01;0.02;0;0;0.09;0;0;0;1.31;0;0;0;0.22;0;0;0;0;0.01;0.04;0;0;1.04;0;0;0.28;0.13;0;0.19;0.01;0.04;0;0.01;0;0.02;0;0;0;0;0;0
22-7-2021 02:00;0;0.04;0;0;0;0.04;0;0;0;0;0.01;0.02;0;0;0.09;0;0;0;1.3;0;0;0;0.22;0;0;0;0;0.01;0.04;0;0;1.04;0;0;0.27;0.12;0;0.19;0.01;0.04;0;0.01;0;0.01;0;0;0;0;0;0
22-7-2021 03:00;0;0.05;0;0;0;0.05;0;0;0;0;0.01;0.02;0;0;0.09;0;0;0;1.31;0;0;0;0.22;0;0;0;0;0.01;0.04;0;0;1.04;0;0;0.28;0.13;0;0.19;0.01;0.05;0;0.01;0;0.01;0;0;0;0;0;0
22-7-2021 04:00;0;0.04;0;0;0;0.04;0;0;0;0;0;0.02;0;0;0.09;0;0;0;1.3;0;0;0;0.22;0;0;0;0;0.01;0.04;0;0;1.03;0;0;0.27;0.12;0;0.19;0.01;0.04;0;0.01;0;0.01;0;0;0;0;0;0
22-7-2021 05:00;0;0.05;0;0;0;0.04;0;0;0;0;0.01;0.02;0;0;0.09;0;0;0;1.31;0;0;0;0.22;0;0;0;0;0.01;0.04;0;0;1.04;0;0;0.28;0.13;0;0.19;0.01;0.04;0;0.01;0;0.02;0;0;0;0;0;0
22-7-2021 06:00;0;0.04;0;0;0;0.04;0;0;0;0;0.01;0.02;0;0;0.09;0;0;0;1.3;0;0;0;0.22;0;0;0;0;0.01;0.04;0;0;1.04;0;0;0.27;0.12;0;0.19;0.01;0.04;0;0.01;0;0.01;0;0;0;0;0;0
22-7-2021 07:00;0.01;0.16;0;0.01;0.07;0.17;0.64;0;0;0;0.15;0.01;0;0;0.83;0.05;0;0;0.13;0;0;0;0.24;0;0.41;0;0;0.12;0.14;0.36;0;0.09;0.01;0;0.02;0.25;0.05;0.46;0.01;0.16;0;0;0.01;0;0.01;0;0;0;0;0.02
22-7-2021 08:00;0;0.16;0;0;0.07;0.17;0.64;0;0;0;0.15;0.01;0;0;0.83;0.04;0;0;0.14;0;0;0;0.24;0;0.41;0;0;0.12;0.14;0.36;0;0.09;0.01;0;0.01;0.25;0.05;0.45;0.01;0.16;0;0;0.01;0;0.01;0;0;0;0;0.02
22-7-2021 09:00;0.01;0.17;0;0.01;0.08;0.17;0.64;0;0;0;0.15;0.01;0;0;0.83;0.05;0;0;0.14;0;0;0;0.24;0;0.41;0;0;0.13;0.14;0.36;0;0.09;0.01;0;0.02;0.26;0.05;0.46;0.02;0.16;0;0;0.01;0.01;0.02;0;0;0;0;0.02
22-7-2021 10:00;0;0.16;0;0;0.07;0.17;0.64;0;0;0;0.14;0.01;0;0;0.83;0.04;0;0;0.13;0;0;0;0.24;0;0.41;0;0;0.12;0.13;0.36;0;0.09;0.01;0;0.01;0.25;0.04;0.46;0.01;0.16;0;0;0.01;0;0.01;0;0;0;0;0.02
22-7-2021 11:00;0.01;0.16;0;0.01;0.08;0.17;0.64;0;0;0;0.15;0.01;0;0;0.83;0.04;0.01;0.01;0.14;0;0;0;0.24;0;0.41;0;0;0.12;0.14;0.36;0;0.09;0.01;0;0.02;0.25;0.05;0.45;0.01;0.16;0;0;0.01;0.01;0.02;0;0;0;0;0.02
22-7-2021 12:00;0.01;0.16;0;0;0.07;0.17;0.64;0;0;0;0.15;0.01;0;0;0.83;0.04;0;0;0.13;0;0;0;0.24;0;0.41;0;0;0.12;0.14;0.36;0;0.09;0.01;0;0.01;0.25;0.04;0.46;0.01;0.16;0;0;0.01;0;0.01;0;0;0;0;0.02
22-7-2021 13:00;0.04;0.13;0;0;1.68;0.11;1.38;0;0;0.02;0.11;0;0;0;0.2;0.03;0.01;0;0.14;0;0.02;0;0.16;0;0.76;0;0;0.04;0.75;0.06;0;0.66;0;0;0.01;0.23;0.02;0.41;0;0.37;0;0;0.01;0;0.01;0;0;0;0;0.07
22-7-2021 14:00;0.03;0.12;0;0;1.68;0.11;1.38;0;0;0.02;0.1;0;0;0;0.2;0.03;0.01;0;0.14;0;0.02;0;0.15;0;0.76;0;0;0.04;0.75;0.06;0;0.66;0;0;0.01;0.23;0.01;0.41;0;0.37;0;0;0.02;0;0.01;0;0;0;0;0.07
22-7-2021 15:00;0.04;0.13;0;0;1.68;0.11;1.38;0;0;0.02;0.11;0;0;0;0.21;0.03;0.01;0;0.14;0;0.02;0;0.16;0;0.76;0;0;0.04;0.75;0.06;0;0.66;0;0;0.01;0.23;0.02;0.41;0;0.37;0;0;0.01;0;0.01;0;0;0;0;0.08
22-7-2021 16:00;0.03;0.13;0;0;1.68;0.11;1.38;0;0;0.01;0.1;0;0;0;0.2;0.02;0.01;0;0.14;0;0.02;0;0.15;0;0.76;0;0;0.03;0.75;0.06;0;0.66;0;0;0.01;0.23;0.01;0.41;0;0.37;0;0;0.01;0;0.01;0;0;0;0;0.07
22-7-2021 17:00;0.03;0.13;0;0;1.68;0.11;1.38;0;0;0.02;0.11;0;0;0;0.2;0.03;0.01;0;0.14;0;0.02;0;0.15;0;0.76;0;0;0.04;0.75;0.06;0;0.66;0;0;0.01;0.23;0.01;0.41;0.01;0.37;0;0;0.02;0;0.01;0;0;0;0;0.07
22-7-2021 18:00;0.03;0.13;0;0;1.68;0.11;1.38;0;0;0.01;0.1;0;0;0;0.2;0.03;0.01;0;0.14;0;0.02;0;0.16;0;0.76;0;0;0.04;0.75;0.06;0;0.66;0;0;0.01;0.23;0.01;0.41;0;0.37;0;0;0.01;0;0.01;0;0;0;0;0.07
22-7-2021 19:00;0;0.01;0;0;0.14;0;0.07;0;0;0.27;0;0;0;0;0.01;0.02;0;0;0.04;0;0;0;0.02;0;0.13;0;0.03;0;0.13;0.31;0;1.21;0;0;0;0;0;0.1;0;0.2;0;0;0;0;0;0;0;0;0;0.07
22-7-2021 20:00;0.01;0.01;0;0;0.14;0;0.07;0;0;0.27;0;0;0;0;0.01;0.02;0;0;0.04;0;0;0;0.02;0;0.13;0;0.02;0;0.12;0.31;0;1.21;0;0;0;0;0;0.1;0;0.2;0;0;0;0;0;0;0;0;0;0.07
22-7-2021 21:00;0.01;0.02;0;0;0.15;0;0.07;0;0;0.28;0;0;0;0;0.01;0.02;0;0;0.04;0;0;0;0.02;0;0.13;0;0.03;0;0.13;0.31;0;1.21;0;0;0;0;0;0.1;0;0.2;0;0;0;0.01;0;0;0;0;0;0.07
22-7-2021 22:00;0;0.01;0;0;0.14;0;0.07;0;0;0.27;0;0;0;0;0.01;0.01;0;0;0.04;0;0;0;0.02;0;0.13;0;0.02;0;0.12;0.31;0;1.21;0;0;0;0;0;0.09;0;0.2;0;0;0;0;0;0;0;0;0;0.07
22-7-2021 23:00;0.01;0.02;0;0;0.14;0;0.07;0;0;0.27;0;0;0;0;0.01;0.02;0;0;0.04;0;0;0;0.02;0;0.13;0;0.02;0;0.13;0.31;0;1.21;0;0;0;0;0;0.1;0;0.2;0;0;0;0.01;0;0;0;0;0;0.07
23-7-2021 00:00;0;0.01;0;0;0.14;0;0.07;0;0;0.27;0;0;0;0;0.01;0.01;0;0;0.04;0;0;0;0.02;0;0.13;0;0.02;0;0.13;0.31;0;1.21;0;0;0;0;0;0.09;0;0.2;0;0;0;0;0;0;0;0;0;0.07
23-7-2021 01:00;0.04;0.07;0;0;0;0;0.01;0;0;0.76;0;0;0;0;0.01;0.16;0;0;0.01;0;0;0;0;0.03;0.08;0;0.01;0;0;1.87;0;1.76;0;0;0;0.01;0;0;0;0.13;0;0.01;0.04;0.01;0;0;0;0;0;0.12
23-7-2021 02:00;0.04;0.07;0;0;0;0;0.01;0;0;0.76;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0.02;0.08;0;0.01;0;0;1.87;0;1.76;0;0;0;0.01;0;0;0;0.12;0;0.01;0.04;0.01;0;0;0;0;0;0.12
23-7-2021 03:00;0.04;0.07;0.01;0;0;0.01;0.01;0;0;0.76;0;0;0;0;0.01;0.16;0;0;0.01;0;0;0;0;0.03;0.08;0;0.01;0;0.01;1.87;0;1.76;0;0;0;0.01;0;0;0;0.13;0;0.01;0.04;0.01;0;0;0;0;0;0.12
23-7-2021 04:00;0.04;0.07;0;0;0;0;0.01;0;0;0.76;0;0;0;0;0;0.15;0;0;0;0;0;0;0;0.02;0.08;0;0;0;0;1.86;0;1.76;0;0;0;0.01;0;0;0;0.12;0;0.01;0.04;0.01;0;0;0;0;0;0.12
23-7-2021 05:00;0.04;0.07;0;0;0;0;0.01;0;0;0.76;0;0;0;0;0.01;0.16;0;0;0.01;0;0;0;0;0.03;0.08;0;0.01;0;0;1.87;0;1.76;0;0;0;0.01;0;0;0;0.13;0;0.01;0.04;0.01;0;0;0;0;0;0.12
23-7-2021 06:00;0.04;0.07;0;0;0;0;0.01;0;0;0.76;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0.02;0.08;0;0.01;0;0;1.86;0;1.76;0;0;0;0.01;0;0;0;0.12;0;0.01;0.04;0.01;0;0;0;0;0;0.12
23-7-2021 07:00;0.15;0.42;0.16;0.02;0.03;0;0.1;0;0.05;0.3;0.77;0;0;0;0.07;1.81;0;0;0.16;0.02;0.01;0.04;0.05;0;0.05;0;0.05;0;0;0.57;0;0.38;0;0;0;0.03;0.01;0.11;0.02;0.2;0.02;0;0.27;0.11;0.01;0;0.03;0;0;0.39
23-7-2021 08:00;0.15;0.42;0.16;0.02;0.03;0;0.1;0;0.05;0.3;0.77;0;0;0;0.06;1.81;0;0;0.16;0.02;0.01;0.04;0.05;0;0.05;0;0.05;0;0;0.57;0;0.37;0;0;0;0.03;0.01;0.1;0.02;0.19;0.02;0;0.27;0.11;0;0;0.03;0;0;0.39
23-7-2021 09:00;0.15;0.42;0.16;0.02;0.03;0;0.1;0;0.05;0.3;0.77;0;0.01;0;0.07;1.81;0;0;0.16;0.02;0.01;0.04;0.06;0;0.05;0;0.05;0;0;0.57;0;0.38;0;0;0;0.03;0.01;0.11;0.02;0.2;0.02;0;0.27;0.11;0.01;0;0.03;0;0;0.39
23-7-2021 10:00;0.15;0.42;0.16;0.01;0.03;0;0.1;0;0.05;0.3;0.77;0;0;0;0.06;1.81;0;0;0.16;0.02;0.01;0.04;0.05;0;0.04;0;0.05;0;0;0.57;0;0.37;0;0;0;0.03;0.01;0.1;0.01;0.19;0.02;0;0.27;0.11;0.01;0;0.03;0;0;0.39
23-7-2021 11:00;0.15;0.43;0.16;0.02;0.03;0;0.1;0;0.05;0.3;0.77;0;0;0;0.07;1.81;0;0;0.16;0.02;0.01;0.04;0.05;0;0.05;0;0.05;0;0;0.57;0;0.37;0;0;0;0.03;0.01;0.11;0.02;0.2;0.02;0;0.27;0.11;0.01;0;0.03;0;0;0.39
23-7-2021 12:00;0.15;0.42;0.16;0.02;0.03;0;0.1;0;0.05;0.3;0.77;0;0;0;0.06;1.81;0;0;0.16;0.02;0.01;0.04;0.05;0;0.05;0;0.05;0;0;0.57;0;0.37;0;0;0;0.03;0.01;0.1;0.02;0.2;0.02;0;0.27;0.11;0.01;0;0.03;0;0;0.39
23-7-2021 13:00;0.51;0.73;0.16;0;0.13;0;0.26;0.26;0.09;0.76;1.11;0;0.69;0;0.09;0.89;0.05;0.99;0.17;0;0.07;0.54;0.39;0;0.24;0;0;0;0;0.18;0;0.19;0;0;0;0.03;0;0.63;0.01;0.28;0.07;0;1.32;0.22;0.01;0;0.06;0;0;0.32
23-7-2021 14:00;0.51;0.73;0.16;0;0.13;0;0.26;0.26;0.09;0.76;1.12;0;0.69;0;0.08;0.89;0.05;0.99;0.16;0;0.08;0.54;0.39;0;0.24;0;0;0;0;0.18;0;0.19;0;0;0;0.03;0.01;0.63;0.01;0.29;0.07;0;1.32;0.22;0.01;0;0.06;0;0;0.31
23-7-2021 15:00;0.51;0.73;0.16;0;0.13;0;0.26;0.27;0.09;0.76;1.12;0;0.69;0;0.09;0.89;0.05;0.99;0.17;0;0.07;0.54;0.39;0;0.25;0;0;0;0;0.18;0;0.19;0;0;0;0.03;0.01;0.63;0.01;0.29;0.07;0;1.32;0.22;0.01;0;0.06;0;0;0.32
23-7-2021 16:00;0.51;0.73;0.15;0;0.12;0;0.26;0.26;0.08;0.75;1.11;0;0.69;0;0.08;0.89;0.05;0.99;0.16;0;0.07;0.54;0.39;0;0.24;0;0;0;0;0.17;0;0.19;0;0;0;0.03;0;0.63;0.01;0.28;0.07;0;1.31;0.21;0;0;0.06;0;0;0.31
23-7-2021 17:00;0.51;0.73;0.16;0;0.13;0;0.26;0.26;0.09;0.76;1.12;0;0.69;0;0.09;0.89;0.05;0.99;0.16;0;0.08;0.54;0.39;0;0.24;0;0;0;0;0.18;0;0.19;0;0;0;0.03;0.01;0.63;0.01;0.29;0.07;0;1.32;0.22;0.01;0;0.06;0;0;0.32
23-7-2021 18:00;0.51;0.73;0.16;0;0.13;0;0.26;0.26;0.08;0.75;1.11;0;0.69;0;0.08;0.89;0.05;0.99;0.17;0;0.07;0.54;0.39;0;0.24;0;0;0;0;0.18;0;0.19;0;0;0;0.03;0;0.63;0.01;0.28;0.07;0;1.32;0.22;0;0;0.06;0;0;0.31
23-7-2021 19:00;0.03;0.05;0.21;0;0.02;0;0.15;0.83;0;0.04;0;0;0.09;0;0.2;0.23;0.13;0.04;0.02;0;0;0.24;0.02;0;0.05;0;0;0;0;0;0.24;0.01;0;0;0;0.01;0.03;0.05;0.01;0.05;0.04;0;0;0.07;0.22;0;0.01;0;0;0.02
23-7-2021 20:00;0.03;0.05;0.21;0;0.02;0;0.15;0.83;0;0.04;0;0;0.09;0;0.2;0.24;0.13;0.04;0.01;0;0;0.24;0.02;0;0.05;0;0;0;0;0;0.24;0.02;0;0;0;0.01;0.03;0.05;0.01;0.05;0.03;0;0.01;0.07;0.22;0;0.01;0;0;0.02
23-7-2021 21:00;0.03;0.05;0.21;0;0.02;0;0.15;0.83;0;0.04;0.01;0;0.09;0;0.2;0.23;0.13;0.04;0.02;0;0;0.24;0.02;0;0.06;0;0;0;0;0;0.24;0.01;0;0;0;0.01;0.03;0.06;0.01;0.05;0.04;0;0;0.07;0.23;0;0.01;0;0;0.02
23-7-2021 22:00;0.03;0.05;0.21;0;0.02;0;0.15;0.83;0;0.04;0;0;0.09;0;0.2;0.23;0.13;0.03;0.01;0;0;0.24;0.02;0;0.05;0;0;0;0;0;0.24;0.01;0;0;0;0.01;0.03;0.05;0.01;0.04;0.03;0;0;0.07;0.22;0;0.01;0;0;0.02
23-7-2021 23:00;0.03;0.05;0.21;0;0.02;0;0.15;0.83;0;0.04;0.01;0;0.09;0;0.2;0.24;0.13;0.04;0.02;0;0;0.24;0.02;0;0.05;0;0;0;0;0;0.24;0.02;0;0;0;0.01;0.03;0.05;0.01;0.05;0.03;0;0.01;0.07;0.22;0;0.01;0;0;0.02
24-7-2021 00:00;0.03;0.05;0.21;0;0.02;0;0.15;0.83;0;0.04;0;0;0.09;0;0.2;0.23;0.13;0.04;0.01;0;0;0.24;0.02;0;0.05;0;0;0;0;0;0.24;0.01;0;0;0;0.01;0.03;0.05;0.01;0.05;0.03;0;0;0.07;0.22;0;0.01;0;0;0.02
24-7-2021 01:00;0;0.03;0.09;0;0.03;0;0.01;0.4;0.03;0.01;0;0;0;0;0;1.04;0.03;0.02;0.01;0;0;0.17;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0.18;0.83;0;0;0;0;0.01;0;0.03;0.19;0;0.05;0;0;0
24-7-2021 02:00;0;0.03;0.09;0;0.04;0;0.01;0.4;0.03;0;0;0;0;0;0;1.04;0.03;0.02;0.01;0;0;0.16;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0.18;0.83;0;0;0;0;0.01;0;0.03;0.19;0;0.05;0;0;0
24-7-2021 03:00;0.01;0.04;0.09;0;0.04;0;0.01;0.4;0.03;0.01;0;0;0;0;0;1.04;0.03;0.02;0.01;0;0;0.17;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0.18;0.83;0;0;0.01;0;0.01;0;0.03;0.19;0;0.06;0;0;0
24-7-2021 04:00;0;0.03;0.09;0;0.03;0;0.01;0.39;0.02;0;0;0;0;0;0;1.04;0.02;0.01;0.01;0;0;0.16;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0.18;0.82;0;0;0;0;0.01;0;0.03;0.19;0;0.05;0;0;0
24-7-2021 05:00;0.01;0.03;0.09;0;0.04;0;0.01;0.4;0.03;0;0;0;0;0;0;1.04;0.03;0.02;0.01;0;0;0.17;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0.18;0.83;0;0;0.01;0;0.01;0;0.03;0.19;0;0.06;0;0;0
